"","X","Div","Home_Team","Away_Team","Date","matchid","picks_Div","picks_HomeTeam","picks_AwayTeam","prediction","HWM","AWM","HWMLM","AWMLM","AVGHY","AVGAY","AVGHCO","AVGACO","HXSC","AXSC","HYCPF","AYCPF"
"14",554,"D1","Schalke 04","Hertha","2023-04-15","Schalke 04-Hertha","D1","Schalke 04","Hertha","1X,un25,BTTS-N",3,-4,"0","0","4.0833","3.5","10.9259","9.5185","0.32","0.41","0.16","0.18"
"15",555,"D1","Stuttgart","Dortmund","2023-04-15","Stuttgart-Dortmund","D1","Stuttgart","Dortmund","2,ov25,BTTS-Y",-2,11,"0","0","4.375","4.5417","9.3333","10.963","0.37","0.53","0.2","0.17"
"16",556,"D1","Union Berlin","Bochum","2023-04-15","Union Berlin-Bochum","D1","Union Berlin","Bochum","1X,un25,BTTS-N",-1,-5,"0","2","3.375","3.25","9.5185","9.1481","0.64","0.4","0.14","0.15"
"17",557,"D1","Werder Bremen","Freiburg","2023-04-15","Werder Bremen-Freiburg","D1","Werder Bremen","Freiburg","2,un25,BTTS-Y",-1,0,"-1","1","3.8333","4.2083","8.1481","8.3333","0.54","0.44","0.17","0.15"
"18",558,"D1","Wolfsburg","Leverkusen","2023-04-15","Wolfsburg-Leverkusen","D1","Wolfsburg","Leverkusen","2,ov25,BTTS-Y",-3,4,"0","1","4.375","4.6667","10.5926","7.8148","0.64","0.54","0.15","0.17"
"19",856,"D2","Fortuna Dusseldorf","Darmstadt","2023-04-15","Fortuna Dusseldorf-Darmstadt","D2","Fortuna Dusseldorf","Darmstadt","1X,un25,BTTS-Y",1,3,"0","-2","4.7917","5.0417","9.1852","10.1852","0.46","0.51","0.2","0.19"
"20",857,"D2","Greuther Furth","Regensburg","2023-04-15","Greuther Furth-Regensburg","D2","Greuther Furth","Regensburg","1X,un25,BTTS-N",-2,-4,"-1","1","5.375","4.5417","9.2222","9.037","0.43","0.37","0.17","0.2"
"21",858,"D2","Hannover","Heidenheim","2023-04-15","Hannover-Heidenheim","D2","Hannover","Heidenheim","2,un25,BTTS-Y",-4,5,"0","0","5.2917","3.4167","10.1481","9.1111","0.39","0.7","0.18","0.17"
"22",859,"D2","Holstein Kiel","Nurnberg","2023-04-15","Holstein Kiel-Nurnberg","D2","Holstein Kiel","Nurnberg","2,un25,BTTS-N",-2,-5,"-1","2","4.5","4.4583","11.8889","9.5556","0.48","0.26","0.2","0.17"
"23",860,"D2","Kaiserslautern","Hamburg","2023-04-15","Kaiserslautern-Hamburg","D2","Kaiserslautern","Hamburg","2,ov25,BTTS-N",-1,4,"0","-2","4.4583","4.2917","9.6667","10.4815","0.5","0.46","0.2","0.18"
"24",861,"D2","Karlsruhe","Bielefeld","2023-04-15","Karlsruhe-Bielefeld","D2","Karlsruhe","Bielefeld","1X,ov25,BTTS-Y",9,1,"2","2","3.7083","4.0417","10.1852","9.4815","0.44","0.45","0.17","0.2"
"25",862,"D2","Magdeburg","Sandhausen","2023-04-15","Magdeburg-Sandhausen","D2","Magdeburg","Sandhausen","1X,un25,BTTS-N",3,-10,"0","0","5.4583","4.6667","10.1111","9.7407","0.39","0.41","0.21","0.23"
"26",863,"D2","Paderborn","Hansa Rostock","2023-04-15","Paderborn-Hansa Rostock","D2","Paderborn","Hansa Rostock","1X,un25,BTTS-N",4,-5,"0","0","4.375","4.5","9.3333","10.4815","0.47","0.32","0.17","0.22"
"27",864,"D2","St Pauli","Braunschweig","2023-04-15","St Pauli-Braunschweig","D2","St Pauli","Braunschweig","1X,ov25,BTTS-Y",7,-4,"1","-2","4.5417","4.7917","9.1852","10.4815","0.46","0.36","0.21","0.22"
"28",1219,"E0","Aston Villa","Newcastle","2023-04-15","Aston Villa-Newcastle","E0","Aston Villa","Newcastle","1X,un25,BTTS-N",-3,-3,"0","1","3.6923","3.92","9.9667","11.3103","0.44","0.43","0.16","0.16"
"29",1220,"E0","Chelsea","Brighton","2023-04-15","Chelsea-Brighton","E0","Chelsea","Brighton","2,un25,BTTS-N",0,5,"2","1","3.8462","3.72","10.5667","9.9643","0.36","0.47","0.17","0.13"
"30",1221,"E0","Everton","Fulham","2023-04-15","Everton-Fulham","E0","Everton","Fulham","2,un25,BTTS-N",-6,-1,"1","-3","4.2963","3.6296","10.5","10.2069","0.28","0.53","0.24","0.24"
"31",1222,"E0","Leeds","Liverpool","2023-04-15","Leeds-Liverpool","E0","Leeds","Liverpool","2,un25,BTTS-N",-3,12,"0","-1","3.8846","2.8846","9.9333","9.7931","0.52","0.44","0.18","0.14"
"32",1223,"E0","Man City","Leicester","2023-04-15","Man City-Leicester","E0","Man City","Leicester","1X,ov25,BTTS-N",10,-2,"1","-2","3.4444","2.9231","9.1034","9.9","0.76","0.58","0.12","0.14"
"33",1224,"E0","Nottm Forest","Man United","2023-04-15","Nottm Forest-Man United","E0","Nottm Forest","Man United","2,ov25,BTTS-Y",-7,-1,"-2","0","3.8846","3.5769","9.6333","10.4138","0.36","0.43","0.19","0.24"
"34",1225,"E0","Southampton","Crystal Palace","2023-04-15","Southampton-Crystal Palace","E0","Southampton","Crystal Palace","1X,un25,BTTS-N",-2,-3,"-2","-1","3.6296","4.2222","9.5","9.0667","0.28","0.33","0.17","0.18"
"35",1226,"E0","Tottenham","Bournemouth","2023-04-15","Tottenham-Bournemouth","E0","Tottenham","Bournemouth","1X,un25,BTTS-Y",3,-3,"2","1","4.0741","3.1923","10.3333","10.9333","0.53","0.41","0.17","0.17"
"36",1227,"E0","West Ham","Arsenal","2023-04-15","West Ham-Arsenal","E0","West Ham","Arsenal","2,ov25,BTTS-Y",-2,9,"0","3","2.7692","3.5556","10.4483","9.7333","0.34","0.78","0.13","0.13"
"37",1228,"E0","Wolves","Brentford","2023-04-15","Wolves-Brentford","E0","Wolves","Brentford","2,un25,BTTS-Y",-2,5,"-1","2","3.7407","3","10.0667","10.2","0.3","0.61","0.19","0.14"
"38",1791,"E1","Blackburn","Hull","2023-04-15","Blackburn-Hull","E1","Blackburn","Hull","1X,un25,BTTS-Y",5,-3,"1","-2","4.0811","3.1892","9.775","10.122","0.56","0.57","0.21","0.17"
"39",1792,"E1","Blackpool","Wigan","2023-04-15","Blackpool-Wigan","E1","Blackpool","Wigan","1X,un25,BTTS-N",1,-5,"5","0","3.5405","3.6216","10.1707","8.8049","0.54","0.45","0.16","0.18"
"40",1793,"E1","Middlesbrough","Norwich","2023-04-15","Middlesbrough-Norwich","E1","Middlesbrough","Norwich","1X,un25,BTTS-Y",9,4,"0","0","3.8108","4.0811","10.3659","10.6098","0.72","0.44","0.2","0.18"
"41",1794,"E1","Millwall","Preston","2023-04-15","Millwall-Preston","E1","Millwall","Preston","2,un25,BTTS-N",2,4,"1","1","3.2703","4.3514","8.8293","9.6829","0.45","0.37","0.17","0.21"
"42",1795,"E1","QPR","Coventry","2023-04-15","QPR-Coventry","E1","QPR","Coventry","2,ov25,BTTS-Y",-13,7,"-5","0","3.8378","3.8649","10.1707","9.9756","0.38","0.4","0.16","0.19"
"43",1796,"E1","Reading","Burnley","2023-04-15","Reading-Burnley","E1","Reading","Burnley","2,un25,BTTS-N",-7,10,"-1","2","3.4595","3.8649","9.4146","9.575","0.51","0.72","0.18","0.17"
"44",1797,"E1","Rotherham","Luton","2023-04-15","Rotherham-Luton","E1","Rotherham","Luton","2,un25,BTTS-Y",-2,3,"-1","1","3.6486","3.6486","10.1","10.7805","0.62","0.48","0.22","0.18"
"45",1798,"E1","Sheffield United","Cardiff","2023-04-15","Sheffield United-Cardiff","E1","Sheffield United","Cardiff","2,un25,BTTS-Y",0,1,"1","0","4.2432","4","10.775","9.45","0.43","0.32","0.22","0.19"
"46",1799,"E1","Stoke","West Brom","2023-04-15","Stoke-West Brom","E1","Stoke","West Brom","1X,un25,BTTS-Y",5,1,"0","0","4.1081","3.3243","10.8049","11.175","0.39","0.42","0.17","0.16"
"47",1800,"E1","Sunderland","Birmingham","2023-04-15","Sunderland-Birmingham","E1","Sunderland","Birmingham","1X,ov25,BTTS-Y",-6,-5,"-1","-3","4.5405","3.973","9.4878","9.561","0.51","0.51","0.19","0.18"
"48",1801,"E1","Swansea","Huddersfield","2023-04-15","Swansea-Huddersfield","E1","Swansea","Huddersfield","2,un25,BTTS-N",-7,-8,"-1","0","4.1892","3.4054","9.6341","9.7805","0.39","0.34","0.2","0.2"
"49",1802,"E1","Watford","Bristol City","2023-04-15","Watford-Bristol City","E1","Watford","Bristol City","1X,un25,BTTS-N",2,0,"3","-1","4.5135","3.5946","10.2195","10.6098","0.45","0.62","0.17","0.17"
"50",1803,"E1","Blackpool","West Brom","2023-04-18","Blackpool-West Brom","E1","Blackpool","West Brom","2,un25,BTTS-N",1,1,"5","0","3.5405","3.3243","10.1707","11.175","0.54","0.42","0.16","0.16"
"51",1804,"E1","Millwall","Birmingham","2023-04-18","Millwall-Birmingham","E1","Millwall","Birmingham","1X,un25,BTTS-Y",2,-5,"1","-3","3.2703","3.973","8.8293","9.561","0.45","0.51","0.17","0.18"
"52",1805,"E1","Rotherham","Burnley","2023-04-18","Rotherham-Burnley","E1","Rotherham","Burnley","2,un25,BTTS-Y",-2,10,"-1","2","3.6486","3.8649","10.1","9.575","0.62","0.72","0.22","0.17"
"53",1806,"E1","Sheffield United","Bristol City","2023-04-18","Sheffield United-Bristol City","E1","Sheffield United","Bristol City","1X,un25,BTTS-N",0,0,"1","-1","4.2432","3.5946","10.775","10.6098","0.43","0.62","0.22","0.17"
"54",1807,"E1","Stoke","Wigan","2023-04-18","Stoke-Wigan","E1","Stoke","Wigan","1X,un25,BTTS-N",5,-5,"0","0","4.1081","3.6216","10.8049","8.8049","0.39","0.45","0.17","0.18"
"55",1808,"E1","Sunderland","Huddersfield","2023-04-18","Sunderland-Huddersfield","E1","Sunderland","Huddersfield","2,ov25,BTTS-N",-6,-8,"-1","0","4.5405","3.4054","9.4878","9.7805","0.51","0.34","0.19","0.2"
"56",2343,"E2","Accrington","Fleetwood Town","2023-04-15","Accrington-Fleetwood Town","E2","Accrington","Fleetwood Town","1X,un25,BTTS-N",-3,-1,"-2","0","4.4","4.3333","10.275","10.2927","0.31","0.44","0.2","0.19"
"57",2344,"E2","Bristol Rvs","Derby","2023-04-15","Bristol Rvs-Derby","E2","Bristol Rvs","Derby","2,ov25,BTTS-N",2,1,"-2","1","4","3.6111","10.9744","10.1951","0.49","0.45","0.18","0.17"
"58",2345,"E2","Burton","Sheffield Weds","2023-04-15","Burton-Sheffield Weds","E2","Burton","Sheffield Weds","2,ov25,BTTS-N",-6,9,"-3","1","2.5143","3.2059","10.9487","9.0488","0.49","0.58","0.16","0.15"
"59",2346,"E2","Cambridge","Peterboro","2023-04-15","Cambridge-Peterboro","E2","Cambridge","Peterboro","2,un25,BTTS-N",-4,3,"-1","3","3.75","3.3889","9.2","9.6829","0.32","0.54","0.18","0.12"
"60",2347,"E2","Exeter","Plymouth","2023-04-15","Exeter-Plymouth","E2","Exeter","Plymouth","2,un25,BTTS-N",1,-1,"1","-3","3.1429","3.1389","11.0976","10.425","0.58","0.54","0.18","0.14"
"61",2348,"E2","Forest Green","Barnsley","2023-04-15","Forest Green-Barnsley","E2","Forest Green","Barnsley","2,ov25,BTTS-Y",-8,14,"-2","3","3.9722","3.5882","10.2683","10.125","0.35","0.73","0.2","0.19"
"62",2349,"E2","Ipswich","Charlton","2023-04-15","Ipswich-Charlton","E2","Ipswich","Charlton","1X,un25,BTTS-N",14,-2,"2","3","3.3611","3.1389","10.5","10.5122","0.45","0.54","0.16","0.14"
"63",2350,"E2","Lincoln","Port Vale","2023-04-15","Lincoln-Port Vale","E2","Lincoln","Port Vale","1X,un25,BTTS-Y",0,-2,"-1","0","3.6286","3.3333","9.775","10.2683","0.39","0.41","0.15","0.17"
"64",2351,"E2","Milton Keynes Dons","Cheltenham","2023-04-15","Milton Keynes Dons-Cheltenham","E2","Milton Keynes Dons","Cheltenham","2,un25,BTTS-N",-9,-6,"1","3","3.3889","3.5278","9.3902","8.9512","0.35","0.39","0.18","0.23"
"65",2352,"E2","Morecambe","Wycombe","2023-04-15","Morecambe-Wycombe","E2","Morecambe","Wycombe","2,un25,BTTS-Y",-5,2,"-3","2","3.2432","3.0556","10.4762","11.6585","0.47","0.41","0.19","0.16"
"66",2353,"E2","Oxford","Bolton","2023-04-15","Oxford-Bolton","E2","Oxford","Bolton","2,un25,BTTS-N",-8,1,"-1","-2","4.25","3.6216","10.725","10.025","0.31","0.59","0.15","0.14"
"67",2354,"E2","Shrewsbury","Portsmouth","2023-04-15","Shrewsbury-Portsmouth","E2","Shrewsbury","Portsmouth","2,ov25,BTTS-Y",2,6,"2","2","3.8889","3.8611","10.4","10.122","0.65","0.52","0.2","0.13"
"68",2355,"E2","Accrington","Peterboro","2023-04-18","Accrington-Peterboro","E2","Accrington","Peterboro","2,ov25,BTTS-N",-3,3,"-2","3","4.4","3.3889","10.275","9.6829","0.31","0.54","0.2","0.12"
"69",2356,"E2","Bristol Rvs","Sheffield Weds","2023-04-18","Bristol Rvs-Sheffield Weds","E2","Bristol Rvs","Sheffield Weds","2,un25,BTTS-N",2,9,"-2","1","4","3.2059","10.9744","9.0488","0.49","0.58","0.18","0.15"
"70",2357,"E2","Burton","Bolton","2023-04-18","Burton-Bolton","E2","Burton","Bolton","1X,ov25,BTTS-N",-6,1,"-3","-2","2.5143","3.6216","10.9487","10.025","0.49","0.59","0.16","0.14"
"71",2358,"E2","Cambridge","Wycombe","2023-04-18","Cambridge-Wycombe","E2","Cambridge","Wycombe","2,un25,BTTS-N",-4,2,"-1","2","3.75","3.0556","9.2","11.6585","0.32","0.41","0.18","0.16"
"72",2359,"E2","Exeter","Derby","2023-04-18","Exeter-Derby","E2","Exeter","Derby","2,un25,BTTS-N",1,1,"1","1","3.1429","3.6111","11.0976","10.1951","0.58","0.45","0.18","0.17"
"73",2360,"E2","Forest Green","Fleetwood Town","2023-04-18","Forest Green-Fleetwood Town","E2","Forest Green","Fleetwood Town","2,un25,BTTS-N",-8,-1,"-2","0","3.9722","4.3333","10.2683","10.2927","0.35","0.44","0.2","0.19"
"74",2361,"E2","Ipswich","Port Vale","2023-04-18","Ipswich-Port Vale","E2","Ipswich","Port Vale","1X,un25,BTTS-Y",14,-2,"2","0","3.3611","3.3333","10.5","10.2683","0.45","0.41","0.16","0.17"
"75",2362,"E2","Lincoln","Barnsley","2023-04-18","Lincoln-Barnsley","E2","Lincoln","Barnsley","2,un25,BTTS-Y",0,14,"-1","3","3.6286","3.5882","9.775","10.125","0.39","0.73","0.15","0.19"
"76",2363,"E2","Milton Keynes Dons","Charlton","2023-04-18","Milton Keynes Dons-Charlton","E2","Milton Keynes Dons","Charlton","2,un25,BTTS-N",-9,-2,"1","3","3.3889","3.1389","9.3902","10.5122","0.35","0.54","0.18","0.14"
"77",2364,"E2","Morecambe","Cheltenham","2023-04-18","Morecambe-Cheltenham","E2","Morecambe","Cheltenham","2,un25,BTTS-N",-5,-6,"-3","3","3.2432","3.5278","10.4762","8.9512","0.47","0.39","0.19","0.23"
"78",2365,"E2","Oxford","Portsmouth","2023-04-18","Oxford-Portsmouth","E2","Oxford","Portsmouth","2,ov25,BTTS-N",-8,6,"-1","2","4.25","3.8611","10.725","10.122","0.31","0.52","0.15","0.13"
"79",2366,"E2","Shrewsbury","Plymouth","2023-04-18","Shrewsbury-Plymouth","E2","Shrewsbury","Plymouth","2,ov25,BTTS-Y",2,-1,"2","-3","3.8889","3.1389","10.4","10.425","0.65","0.54","0.2","0.14"
"80",2895,"E3","Carlisle","Northampton","2023-04-15","Carlisle-Northampton","E3","Carlisle","Northampton","1X,un25,BTTS-Y",3,2,"1","1","3.0857","3.8056","9.439","8.8293","0.57","0.45","0.18","0.16"
"81",2896,"E3","Crawley Town","Tranmere","2023-04-15","Crawley Town-Tranmere","E3","Crawley Town","Tranmere","2,un25,BTTS-N",-7,-4,"2","-2","2.8235","2.7222","10.0732","9.8293","0.57","0.34","0.15","0.15"
"82",2897,"E3","Crewe","Walsall","2023-04-15","Crewe-Walsall","E3","Crewe","Walsall","1X,un25,BTTS-N",0,-3,"-1","0","2.9143","3.2571","10.525","9.0732","0.52","0.42","0.13","0.17"
"83",2898,"E3","Gillingham","Stockport","2023-04-15","Gillingham-Stockport","E3","Gillingham","Stockport","1X,un25,BTTS-N",3,3,"2","1","3.1429","2.8611","8.4634","9.122","0.33","0.44","0.15","0.1"
"84",2899,"E3","Grimsby","Mansfield","2023-04-15","Grimsby-Mansfield","E3","Grimsby","Mansfield","2,un25,BTTS-Y",0,6,"1","-1","3.2059","3.7353","9.15","9.65","0.33","0.52","0.17","0.15"
"85",2900,"E3","Harrogate","Doncaster","2023-04-15","Harrogate-Doncaster","E3","Harrogate","Doncaster","2,un25,BTTS-N",-3,-3,"-2","1","2.9444","2.8571","10.1","9.0244","0.43","0.54","0.15","0.14"
"86",2901,"E3","Newport County","Hartlepool","2023-04-15","Newport County-Hartlepool","E3","Newport County","Hartlepool","1X,un25,BTTS-Y",-3,-3,"0","0","3.3889","2.7778","8.825","9.1951","0.37","0.53","0.16","0.17"
"87",2902,"E3","Rochdale","Bradford","2023-04-15","Rochdale-Bradford","E3","Rochdale","Bradford","2,un25,BTTS-Y",-3,4,"-1","0","3.4444","3.3429","9.5366","10.3","0.38","0.46","0.17","0.17"
"88",2903,"E3","Salford","Colchester","2023-04-15","Salford-Colchester","E3","Salford","Colchester","1X,un25,BTTS-N",3,-4,"-1","-1","3.25","3.9722","9.3659","9.9024","0.61","0.39","0.14","0.16"
"89",2904,"E3","Stevenage","AFC Wimbledon","2023-04-15","Stevenage-AFC Wimbledon","E3","Stevenage","AFC Wimbledon","1X,ov25,BTTS-N",-1,-5,"1","0","3.3714","4.6667","8.85","9.5952","0.44","0.41","0.16","0.18"
"90",2905,"E3","Sutton","Leyton Orient","2023-04-15","Sutton-Leyton Orient","E3","Sutton","Leyton Orient","2,un25,BTTS-Y",6,4,"-1","0","3.4324","3.4","9.9268","8.775","0.37","0.54","0.15","0.18"
"91",2906,"E3","Swindon","Barrow","2023-04-15","Swindon-Barrow","E3","Swindon","Barrow","2,un25,BTTS-Y",2,2,"0","0","3.6857","3.8333","10.275","8.6829","0.43","0.45","0.18","0.15"
"92",2907,"E3","Carlisle","Stockport","2023-04-18","Carlisle-Stockport","E3","Carlisle","Stockport","1X,un25,BTTS-N",3,3,"1","1","3.0857","2.8611","9.439","9.122","0.57","0.44","0.18","0.1"
"93",2908,"E3","Crawley Town","Colchester","2023-04-18","Crawley Town-Colchester","E3","Crawley Town","Colchester","2,un25,BTTS-N",-7,-4,"2","-1","2.8235","3.9722","10.0732","9.9024","0.57","0.39","0.15","0.16"
"94",2909,"E3","Crewe","AFC Wimbledon","2023-04-18","Crewe-AFC Wimbledon","E3","Crewe","AFC Wimbledon","1X,ov25,BTTS-Y",0,-5,"-1","0","2.9143","4.6667","10.525","9.5952","0.52","0.41","0.13","0.18"
"95",2910,"E3","Gillingham","Leyton Orient","2023-04-18","Gillingham-Leyton Orient","E3","Gillingham","Leyton Orient","2,un25,BTTS-N",3,4,"2","0","3.1429","3.4","8.4634","8.775","0.33","0.54","0.15","0.18"
"96",2911,"E3","Grimsby","Barrow","2023-04-18","Grimsby-Barrow","E3","Grimsby","Barrow","2,un25,BTTS-Y",0,2,"1","0","3.2059","3.8333","9.15","8.6829","0.33","0.45","0.17","0.15"
"97",2912,"E3","Harrogate","Walsall","2023-04-18","Harrogate-Walsall","E3","Harrogate","Walsall","1X,un25,BTTS-N",-3,-3,"-2","0","2.9444","3.2571","10.1","9.0732","0.43","0.42","0.15","0.17"
"98",2913,"E3","Newport County","Mansfield","2023-04-18","Newport County-Mansfield","E3","Newport County","Mansfield","2,un25,BTTS-Y",-3,6,"0","-1","3.3889","3.7353","8.825","9.65","0.37","0.52","0.16","0.15"
"99",2914,"E3","Rochdale","Tranmere","2023-04-18","Rochdale-Tranmere","E3","Rochdale","Tranmere","2,un25,BTTS-N",-3,-4,"-1","-2","3.4444","2.7222","9.5366","9.8293","0.38","0.34","0.17","0.15"
"100",2915,"E3","Salford","Hartlepool","2023-04-18","Salford-Hartlepool","E3","Salford","Hartlepool","1X,un25,BTTS-Y",3,-3,"-1","0","3.25","2.7778","9.3659","9.1951","0.61","0.53","0.14","0.17"
"101",2916,"E3","Stevenage","Doncaster","2023-04-18","Stevenage-Doncaster","E3","Stevenage","Doncaster","1X,un25,BTTS-N",-1,-3,"1","1","3.3714","2.8571","8.85","9.0244","0.44","0.54","0.16","0.14"
"102",2917,"E3","Sutton","Northampton","2023-04-18","Sutton-Northampton","E3","Sutton","Northampton","1X,un25,BTTS-Y",6,2,"-1","1","3.4324","3.8056","9.9268","8.8293","0.37","0.45","0.15","0.16"
"103",2918,"E3","Swindon","Bradford","2023-04-18","Swindon-Bradford","E3","Swindon","Bradford","2,un25,BTTS-Y",2,4,"0","0","3.6857","3.3429","10.275","10.3","0.43","0.46","0.18","0.17"
"104",3471,"EC","Aldershot","Scunthorpe","2023-04-15","Aldershot-Scunthorpe","EC","Aldershot","Scunthorpe","2,un25,BTTS-N",-5,-5,"0","-2","3","2.973","0","0","-1","-1","Inf","Inf"
"105",3472,"EC","Barnet","Wrexham","2023-04-15","Barnet-Wrexham","EC","Barnet","Wrexham","2,ov25,BTTS-Y",0,10,"1","1","3.3056","2.4054","0","0","-1","-1","Inf","Inf"
"106",3473,"EC","Boreham Wood","Wealdstone","2023-04-15","Boreham Wood-Wealdstone","EC","Boreham Wood","Wealdstone","1X,un25,BTTS-Y",7,-3,"1","-4","3.2778","4","0","0","-1","-1","Inf","Inf"
"107",3474,"EC","Chesterfield","Eastleigh","2023-04-15","Chesterfield-Eastleigh","EC","Chesterfield","Eastleigh","1X,un25,BTTS-Y",4,0,"4","-2","3.7838","3.5","0","0","-1","-1","Inf","Inf"
"108",3475,"EC","Dorking","Altrincham","2023-04-15","Dorking-Altrincham","EC","Dorking","Altrincham","2,ov25,BTTS-Y",-3,0,"-2","1","3.4444","2.7297","0","0","-1","-1","Inf","Inf"
"109",3476,"EC","Halifax","Maidstone","2023-04-15","Halifax-Maidstone","EC","Halifax","Maidstone","1X,un25,BTTS-N",4,-7,"0","-1","3.6667","2.9459","0","0","-1","-1","Inf","Inf"
"110",3477,"EC","Gateshead","Bromley","2023-04-15","Gateshead-Bromley","EC","Gateshead","Bromley","2,un25,BTTS-Y",-1,-1,"0","-3","3.0588","3.5","0","0","-1","-1","Inf","Inf"
"111",3478,"EC","Notts County","Woking","2023-04-15","Notts County-Woking","EC","Notts County","Woking","1X,ov25,BTTS-Y",10,1,"2","2","3.2895","3.8919","0","0","-1","-1","Inf","Inf"
"112",3479,"EC","Oldham","Maidenhead","2023-04-15","Oldham-Maidenhead","EC","Oldham","Maidenhead","1X,un25,BTTS-Y",0,-1,"-1","0","3.3333","3.1579","0","0","-1","-1","Inf","Inf"
"113",3480,"EC","Solihull","Yeovil","2023-04-15","Solihull-Yeovil","EC","Solihull","Yeovil","1X,un25,BTTS-Y",2,-2,"2","-1","3.2162","3.5278","0","0","-1","-1","Inf","Inf"
"114",3481,"EC","Southend","Dag and Red","2023-04-15","Southend-Dag and Red","EC","Southend","Dag and Red","2,ov25,BTTS-N",-7,-3,"-1","-4","3.8333","2.8333","0","0","-1","-1","Inf","Inf"
"115",3482,"EC","Torquay","York","2023-04-15","Torquay-York","EC","Torquay","York","2,ov25,BTTS-Y",-5,1,"-1","-1","3.6389","3.2432","0","0","-1","-1","Inf","Inf"
"116",3807,"F1","Auxerre","Nantes","2023-04-16","Auxerre-Nantes","F1","Auxerre","Nantes","1X,un25,BTTS-Y",2,-2,"0","0","2.9259","3.4815","9.1","9.8667","0.38","0.37","0.14","0.14"
"117",3808,"F1","Brest","Nice","2023-04-16","Brest-Nice","F1","Brest","Nice","2,ov25,BTTS-Y",-5,8,"-1","0","3.6296","2.6667","10.4","9.0667","0.47","0.42","0.14","0.14"
"118",3809,"F1","Clermont","Angers","2023-04-16","Clermont-Angers","F1","Clermont","Angers","1X,un25,BTTS-N",-9,-10,"-4","-2","3.8889","3.7407","7.8667","9.2","0.34","0.28","0.16","0.15"
"119",3810,"F1","Lille","Montpellier","2023-04-16","Lille-Montpellier","F1","Lille","Montpellier","2,un25,BTTS-Y",4,8,"0","1","4.2222","4.0741","9.3667","9.4","0.44","0.57","0.16","0.15"
