"","b1_division","b1_teams","b1_avg_AG","b1_away_as","b1_away_ds"
"43","D2","Hamburg","1.3228","1.3702","0.9874"
"44","D2","Hannover","1.3228","1.0584","1.1374"
"45","D2","Heidenheim","1.3228","0.945","1.1058"
"46","D2","Holstein Kiel","1.3228","1.134","0.5134"
"47","D2","Karlsruhe","1.3228","1.4174","0.9874"
"48","D2","Nurnberg","1.3228","1.008","0.9268"
"49","D2","Osnabruck","1.3228","0.8505","0.8689"
"50","D2","Paderborn","1.3228","0.945","0.7109"
"51","D2","Regensburg","1.3228","0.6048","1.0111"
"52","D2","Sandhausen","1.3228","0.5197","1.4218"
"53","D2","St Pauli","1.3228","1.0867","1.1058"
"54","D2","Wurzburger Kickers","1.3228","0.6142","1.3823"
"55","E0","Arsenal","1.3237","1.1998","0.7473"
"56","E0","Aston Villa","1.3237","0.9777","0.6594"
"57","E0","Brighton","1.3237","0.7555","0.9133"
"58","E0","Burnley","1.3237","0.7555","1.1868"
"59","E0","Chelsea","1.3237","1.0912","0.6642"
"60","E0","Crystal Palace","1.3237","0.8888","1.2748"
"61","E0","Everton","1.3237","1.0221","0.6594"
"62","E0","Fulham","1.3237","0.711","0.9231"
"63","E0","Leeds","1.3237","1.2443","1.4506"
"64","E0","Leicester","1.3237","1.3776","0.7473"
"65","E0","Liverpool","1.3237","1.4165","0.8874"
"66","E0","Man City","1.3237","1.5109","0.3956"
"67","E0","Man United","1.3237","1.385","0.6227"
"68","E0","Newcastle","1.3237","0.7555","1.2039"
"69","E0","Sheffield United","1.3237","0.3111","1.5385"
"70","E0","Southampton","1.3237","0.7974","1.6606"
"71","E0","Tottenham","1.3237","1.2171","0.9548"
"72","E0","West Brom","1.3237","0.7974","1.4115"
"73","E0","West Ham","1.3237","1.1554","1.011"
"74","E0","Wolves","1.3237","0.6666","1.055"
"75","E1","Barnsley","1.0562","1.1526","0.9725"
"76","E1","Birmingham","1.0562","0.7821","0.8336"
"77","E1","Blackburn","1.0562","1.1526","0.903"
"78","E1","Bournemouth","1.0562","1.3584","0.7641"
"79","E1","Brentford","1.0562","1.6466","0.7641"
"80","E1","Bristol City","1.0562","1.1526","1.3198"
"81","E1","Cardiff","1.0562","1.1938","0.7988"
"82","E1","Coventry","1.0562","0.7821","1.3546"
"83","E1","Derby","1.0562","0.6586","1.1114"
"84","E1","Huddersfield","1.0562","0.9056","1.6672"
"85","E1","Luton","1.0562","0.6586","1.0072"
"86","E1","Middlesbrough","1.0562","1.0291","0.9725"
"87","E1","Millwall","1.0562","0.9468","0.9725"
"88","E1","Norwich","1.0562","1.4819","0.7294"
"89","E1","Nottm Forest","1.0562","0.6586","0.7294"
"90","E1","Preston","1.0562","1.1526","1.1114"
"91","E1","QPR","1.0562","1.0291","0.9725"
"92","E1","Reading","1.0562","1.0291","0.9378"
"93","E1","Rotherham","1.0562","0.741","0.8683"
"94","E1","Sheffield Weds","1.0562","0.741","1.5282"
"95","E1","Stoke","1.0562","0.8645","0.8336"
"96","E1","Swansea","1.0562","1.1938","0.7988"
"97","E1","Watford","1.0562","0.7821","0.6252"
"98","E1","Wycombe","1.0562","0.9056","1.424"
"99","E2","1.2736","Accrington","1.0924","1.3549"
"100","E2","1.2736","AFC Wimbledon","0.751","1"
"101","E2","1.2736","Blackpool","1.0241","0.6129"
"102","E2","1.2736","Bristol Rvs","0.5803","1.2258"
"103","E2","1.2736","Burton","0.99","1"
"104","E2","1.2736","Charlton","1.1607","0.6129"
"105","E2","1.2736","Crewe","0.8193","1"
"106","E2","1.2736","Doncaster","0.99","1.1291"
"107","E2","1.2736","Fleetwood Town","0.7852","0.9355"
"108","E2","1.2736","Gillingham","1.0924","0.9678"
"109","E2","1.2736","Hull","1.6386","0.7742"
"110","E2","1.2736","Ipswich","0.7169","0.9032"
"111","E2","1.2736","Lincoln","1.1607","0.6452"
"112","E2","1.2736","Milton Keynes Dons","0.9559","1.0968"
"113","E2","1.2736","Northampton","0.7169","1.3226"
"114","E2","1.2736","Oxford","1.2972","1.1291"
"115","E2","1.2736","Peterboro","1.0583","0.7742"
"116","E2","1.2736","Plymouth","0.751","1.3226"
"117","E2","1.2736","Portsmouth","1.229","0.871"
"118","E2","1.2736","Rochdale","1.1607","1.1613"
"119","E2","1.2736","Shrewsbury","0.751","0.8387"
"120","E2","1.2736","Sunderland","1.2972","0.5484"
"121","E2","1.2736","Swindon","1.0241","1.6452"
"122","E2","1.2736","Wigan","0.9559","1.1291"
"123","E3","Barrow","1.0996","0.8303","0.931"
"124","E3","Bolton","1.0996","1.2653","0.931"
"125","E3","Bradford","1.0996","1.028","1.1724"
"126","E3","Cambridge","1.0996","1.7002","1"
"127","E3","Carlisle","1.0996","0.8699","0.8965"
"128","E3","Cheltenham","1.0996","0.949","0.6207"
"129","E3","Colchester","1.0996","0.4745","1.2069"
"130","E3","Crawley Town","1.0996","1.028","1.2069"
"131","E3","Exeter","1.0996","1.3048","1.0345"
"132","E3","Forest Green","1.0996","1.1071","0.8276"
"133","E3","Grimsby","1.0996","0.7908","1.3448"
"134","E3","Harrogate","1.0996","1.1071","1.1034"
"135","E3","Leyton Orient","1.0996","0.8303","1.0345"
"136","E3","Mansfield","1.0996","0.949","0.8276"
"137","E3","Morecambe","1.0996","1.2257","1.0689"
"138","E3","Newport County","1.0996","1.1862","0.862"
"139","E3","Oldham","1.0996","1.6211","1.3448"
"140","E3","Port Vale","1.0996","1.1862","1.1034"
"141","E3","Salford","1.0996","0.7117","0.6552"
"142","E3","Scunthorpe","1.0996","0.7513","1.2413"
"143","E3","Southend","1.0996","0.514","1"
"144","E3","Stevenage","1.0996","0.5931","0.7241"
"145","E3","Tranmere","1.0996","0.9885","0.9655"
"146","E3","Walsall","1.0996","0.9885","0.8965"
"147","EC","Aldershot","1.2471","1.1455","0.976"
"148","EC","Altrincham","1.2471","0.8019","1.0097"
"149","EC","Barnet","1.2471","0.8441","1.7111"
"150","EC","Boreham Wood","1.2471","0.9622","0.6714"
"151","EC","Bromley","1.2471","1.2028","0.8246"
"152","EC","Chesterfield","1.2471","1.0424","0.8128"
"153","EC","Dag and Red","1.2471","1.0023","0.8128"
"154","EC","Dover Athletic","1.2471","0.4009","2.0025"
"155","EC","Eastleigh","1.2471","0.9285","1.0043"
"156","EC","Halifax","1.2471","1.1817","0.744"
"157","EC","Hartlepool","1.2471","1.1395","0.744"
"158","EC","Kings Lynn","1.2471","0.7573","1.8454"
"159","EC","Maidenhead","1.2471","1.2473","0.9031"
"160","EC","Notts County","1.2471","1.0129","0.7812"
"161","EC","Solihull","1.2471","0.7217","1.0601"
"162","EC","Stockport","1.2471","1.4834","0.5654"
"163","EC","Sutton","1.2471","1.0973","0.6696"
"164","EC","Torquay","1.2471","1.3505","0.6324"
"165","EC","Wealdstone","1.2471","0.5486","1.7111"
"166","EC","Weymouth","1.2471","0.8464","1.0209"
"167","EC","Woking","1.2471","0.6753","1.0415"
"168","EC","Wrexham","1.2471","1.1817","0.8556"
"169","EC","Yeovil","1.2471","1.0129","1.3763"
"170","F1","Angers","1.3583","0.7362","1.1067"
"171","F1","Bordeaux","1.3583","0.8589","1.3438"
"172","F1","Brest","1.3583","0.7362","1.3043"
"173","F1","Dijon","1.3583","0.6544","1.66"
"174","F1","Lens","1.3583","1.1043","0.9881"
"175","F1","Lille","1.3583","1.3906","0.4348"
"176","F1","Lorient","1.3583","0.7362","1.5019"
"177","F1","Lyon","1.3583","1.3906","0.7114"
"178","F1","Marseille","1.3583","0.8589","0.9091"
"179","F1","Metz","1.3583","0.9816","0.7905"
"180","F1","Monaco","1.3583","1.3497","0.83"
"181","F1","Montpellier","1.3583","0.9816","1.0276"
"182","F1","Nantes","1.3583","0.8998","1.0276"
"183","F1","Nice","1.3583","0.8998","0.83"
"184","F1","Nimes","1.3583","0.7362","1.1857"
"185","F1","Paris SG","1.3583","1.636","0.5533"
"186","F1","Reims","1.3583","1.0634","0.9881"
"187","F1","Rennes","1.3583","1.0225","0.6719"
"188","F1","St Etienne","1.3583","0.8998","0.9881"
"189","F1","Strasbourg","1.3583","1.0634","1.1462"
"190","F2","Ajaccio","1.0272","0.7031","1.087"
"191","F2","Amiens","1.0272","0.9194","1.087"
"192","F2","Auxerre","1.0272","1.2439","0.9616"
"193","F2","Caen","1.0272","0.871","1.1883"
"194","F2","Chambly","1.0272","1.0817","1.4215"
"195","F2","Chateauroux","1.0272","0.5636","1.0694"
"196","F2","Clermont","1.0272","1.2439","0.5853"
"197","F2","Dunkerque","1.0272","0.6149","1.1486"
"198","F2","Grenoble","1.0272","0.8198","0.8318"
"199","F2","Guingamp","1.0272","1.0817","0.8362"
"200","F2","Le Havre","1.0272","1.1272","0.9902"
"201","F2","Nancy","1.0272","1.2809","0.9902"
"202","F2","Niort","1.0272","0.871","1.3071"
"203","F2","Paris FC","1.0272","1.1272","0.7526"
"204","F2","Pau FC","1.0272","0.7572","1.1706"
"205","F2","Rodez","1.0272","0.8113","0.9616"
"206","F2","Sochaux","1.0272","1.076","0.5941"
"207","F2","Toulouse","1.0272","1.298","0.878"
"208","F2","Troyes","1.0272","1.4062","0.7526"
"209","F2","Valenciennes","1.0272","1.1453","1.4166"
"210","G1","AEK","1.048","1.4032","0.9979"
"211","G1","Apollon","1.048","0.7634","0.9047"
"212","G1","Aris","1.048","1.1787","0.6985"
"213","G1","Asteras Tripolis","1.048","0.9542","1.1475"
"214","G1","Atromitos","1.048","0.7156","1.1132"
"215","G1","Giannina","1.048","1.0178","0.9047"
"216","G1","Lamia","1.048","0.5964","1.1132"
"217","G1","Larisa","1.048","0.8419","1.3471"
"218","G1","OFI Crete","1.048","0.7297","0.948"
"219","G1","Olympiakos","1.048","1.9645","0.6985"
"220","G1","Panathinaikos","1.048","1.0665","0.8981"
"221","G1","Panetolikos","1.048","0.2982","1.1132"
"222","G1","PAOK","1.048","1.291","0.9979"
"223","G1","Volos NFC","1.048","1.0814","1.1309"
"224","I1","Atalanta","1.4241","1.4434","0.6791"
"225","I1","Benevento","1.4241","0.8261","1.1865"
"226","I1","Bologna","1.4241","0.6242","1.0187"
"227","I1","Cagliari","1.4241","0.8192","0.9168"
"228","I1","Crotone","1.4241","0.8192","1.9015"
"229","I1","Fiorentina","1.4241","0.9087","1.2224"
"230","I1","Genoa","1.4241","0.6196","1.0067"
"231","I1","Inter","1.4241","1.3264","0.4754"
"232","I1","Juventus","1.4241","1.2392","0.6472"
"233","I1","Lazio","1.4241","1.0326","1.0067"
"234","I1","Milan","1.4241","1.4044","0.6112"
"235","I1","Napoli","1.4241","1.3264","0.7131"
"236","I1","Parma","1.4241","0.95","1.4381"
"237","I1","Roma","1.4241","0.95","1.1505"
"238","I1","Sampdoria","1.4241","0.7412","0.9508"
"239","I1","Sassuolo","1.4241","1.1703","0.9508"
"240","I1","Spezia","1.4241","0.8582","1.2564"
"241","I1","Torino","1.4241","0.9913","1.0427"
"242","I1","Udinese","1.4241","1.0739","1.0427"
"243","I1","Verona","1.4241","0.8674","0.791"
"244","I2","Ascoli","1.0919","0.9667","1.1111"
"245","I2","Brescia","1.0919","1.1702","1.1111"
"246","I2","Chievo","1.0919","1.0122","0.9312"
"247","I2","Cittadella","1.0919","1.1086","0.8502"
"248","I2","Cosenza","1.0919","0.7123","1.0684"
"249","I2","Cremonese","1.0919","0.9667","0.8974"
"250","I2","Empoli","1.0919","1.4461","0.8097"
"251","I2","Frosinone","1.0919","0.9158","0.8974"
"252","I2","Lecce","1.0919","1.5773","0.7265"
"253","I2","Monza","1.0919","1.1568","0.6883"
"254","I2","Pescara","1.0919","0.5302","1.2551"
"255","I2","Pisa","1.0919","1.3497","1.6194"
"256","I2","Pordenone","1.0919","0.6266","0.8097"
"257","I2","Reggiana","1.0919","0.5597","1.3675"
"258","I2","Reggina","1.0919","1.0604","0.9312"
"259","I2","Salernitana","1.0919","0.865","0.8974"
"260","I2","Spal","1.0919","0.9158","0.9312"
"261","I2","Venezia","1.0919","1.2211","0.812"
"262","I2","Vicenza","1.0919","1.2532","1.1741"
"263","I2","Virtus Entella","1.0919","0.5597","1.1111"
"264","N1","Ajax","1.3958","2.0598","0.3144"
"265","N1","AZ Alkmaar","1.3958","1.612","0.9039"
"266","N1","Den Haag","1.3958","0.4478","1.3755"
"267","N1","FC Emmen","1.3958","0.4478","1.0611"
"268","N1","Feyenoord","1.3958","1.2538","0.8646"
"269","N1","For Sittard","1.3958","0.9851","0.9039"
"270","N1","Groningen","1.3958","1.0299","0.9039"
"271","N1","Heerenveen","1.3958","0.8955","1.1004"
"272","N1","Heracles","1.3958","0.5821","1.2576"
"273","N1","PSV Eindhoven","1.3958","1.5224","0.8253"
"274","N1","Sparta Rotterdam","1.3958","0.7612","0.786"
"275","N1","Twente","1.3958","1.0747","0.9039"
"276","N1","Utrecht","1.3958","1.1194","0.6288"
"277","N1","Vitesse","1.3958","1.0299","0.9039"
"278","N1","VVV Venlo","1.3958","0.9851","1.6506"
"279","N1","Waalwijk","1.3958","0.5373","1.0611"
"280","N1","Willem II","1.3958","0.6269","1.3362"
"281","N1","Zwolle","1.3958","1.0299","1.2183"
"282","P1","Belenenses","1.1317","0.4124","0.6516"
"283","P1","Benfica","1.1317","1.8851","0.543"
"284","P1","Boavista","1.1317","1.1782","1.3574"
"285","P1","Famalicao","1.1317","1.1193","1.086"
"286","P1","Farense","1.1317","0.648","1.0317"
"287","P1","Gil Vicente","1.1317","0.9941","1.1199"
"288","P1","Guimaraes","1.1317","0.8836","0.8654"
"289","P1","Maritimo","1.1317","0.8836","1.069"
"290","P1","Moreirense","1.1317","0.5891","0.9231"
"291","P1","Nacional","1.1317","0.6075","1.3235"
"292","P1","Pacos Ferreira","1.1317","0.7732","1.0181"
"293","P1","Portimonense","1.1317","0.7732","1.1708"
"294","P1","Porto","1.1317","1.712","0.7127"
"295","P1","Rio Ave","1.1317","0.648","1.086"
"296","P1","Santa Clara","1.1317","0.8836","1.0181"
"297","P1","Sp Braga","1.1317","1.4359","0.9163"
"298","P1","Sp Lisbon","1.1317","1.5463","0.3054"
"299","P1","Tondela","1.1317","0.9941","1.7816"
"300","SC0","Aberdeen","1.1528","0.6265","0.7033"
"301","SC0","Celtic","1.1528","1.7831","0.7912"
"302","SC0","Dundee United","1.1528","0.5301","1.1428"
"303","SC0","Hamilton","1.1528","0.9638","1.5824"
"304","SC0","Hibernian","1.1528","1.253","0.6154"
"305","SC0","Kilmarnock","1.1528","0.5301","1.1868"
"306","SC0","Livingston","1.1528","1.0602","1.2747"
"307","SC0","Motherwell","1.1528","0.8193","0.967"
"308","SC0","Rangers","1.1528","1.5421","0.3956"
"309","SC0","Ross County","1.1528","0.6747","1.3187"
"310","SC0","St Johnstone","1.1528","1.3012","1.1868"
"311","SC0","St Mirren","1.1528","0.9156","0.8352"
"312","SC1","Alloa","1.2667","0.7287","1.5403"
"313","SC1","Arbroath","1.2667","0.7287","1.1428"
"314","SC1","Ayr","1.2667","1.1278","1.1535"
"315","SC1","Dundee","1.2667","1.3533","1.0612"
"316","SC1","Dunfermline","1.2667","0.8502","1.0435"
"317","SC1","Hearts","1.2667","1.1538","0.3975"
"318","SC1","Inverness C","1.2667","1.1278","0.8305"
"319","SC1","Morton","1.2667","0.4858","0.7453"
"320","SC1","Queen of Sth","1.2667","1.1842","1.2458"
"321","SC1","Raith Rvs","1.2667","1.1842","0.8305"
"322","SC2","Airdrie Utd","1.1182","1.1382","0.8387"
"323","SC2","Clyde","1.1182","0.9756","1.3548"
"324","SC2","Cove Rangers","1.1182","0.813","0.5161"
"325","SC2","Dumbarton","1.1182","0.4878","0.8387"
"326","SC2","East Fife","1.1182","0.9756","1.4193"
"327","SC2","Falkirk","1.1182","1.2195","1.0968"
"328","SC2","Forfar","1.1182","0.6504","1.0323"
"329","SC2","Montrose","1.1182","1.1382","1.2258"
"330","SC2","Partick","1.1182","1.4634","0.7097"
"331","SC2","Peterhead","1.1182","1.1382","0.9677"
"332","SC3","Albion Rvs","1.3545","1.141","1.5278"
"333","SC3","Annan Athletic","1.3545","0.6712","0.625"
"334","SC3","Brechin","1.3545","0.4698","1.3194"
"335","SC3","Cowdenbeath","1.3545","0.4027","0.9028"
"336","SC3","Edinburgh City","1.3545","1.4766","0.9028"
"337","SC3","Elgin","1.3545","1.0739","0.9028"
"338","SC3","Queens Park","1.3545","1.4766","0.5556"
"339","SC3","Stenhousemuir","1.3545","0.6712","1.5278"
"340","SC3","Stirling","1.3545","1.5437","0.9028"
"341","SC3","Stranraer","1.3545","1.0739","0.8333"
"342","SP1","Alaves","1.1318","0.6757","1.3484"
"343","SP1","Ath Bilbao","1.1318","0.8835","0.8699"
"344","SP1","Ath Madrid","1.1318","1.1781","0.534"
"345","SP1","Barcelona","1.1318","1.923","0.6524"
"346","SP1","Betis","1.1318","0.9875","1.1309"
"347","SP1","Cadiz","1.1318","0.7796","1.0004"
"348","SP1","Celta","1.1318","1.129","1.0681"
"349","SP1","Eibar","1.1318","0.7854","1.1091"
"350","SP1","Elche","1.1318","0.6381","1.2735"
"351","SP1","Getafe","1.1318","0.6757","1.2614"
"352","SP1","Granada","1.1318","0.9875","1.4789"
"353","SP1","Huesca","1.1318","0.8345","1.2735"
"354","SP1","Levante","1.1318","0.8835","1.027"
"355","SP1","Osasuna","1.1318","0.7363","0.9448"
"356","SP1","Real Madrid","1.1318","1.5072","0.6089"
"357","SP1","Sevilla","1.1318","1.2762","0.7394"
"358","SP1","Sociedad","1.1318","1.1954","0.6524"
"359","SP1","Valencia","1.1318","0.8316","1.2614"
"360","SP1","Valladolid","1.1318","0.6872","0.9448"
"361","SP1","Villarreal","1.1318","1.4553","0.8264"
"362","SP2","Albacete","0.8534","0.6784","1.1689"
"363","SP2","Alcorcon","0.8534","0.7401","0.7193"
"364","SP2","Almeria","0.8534","1.4185","0.8542"
"365","SP2","Cartagena","0.8534","0.8634","1.2138"
"366","SP2","Castellon","0.8534","0.8634","1.2588"
"367","SP2","Espanol","0.8534","1.6035","0.6294"
"368","SP2","Fuenlabrada","0.8534","1.3568","1.079"
"369","SP2","Girona","0.8534","1.4185","1.034"
"370","SP2","Las Palmas","0.8534","0.6784","1.3038"
"371","SP2","Leganes","0.8534","1.1067","0.9016"
"372","SP2","Logrones","0.8534","0.7401","1.079"
"373","SP2","Lugo","0.8534","1.0416","1.6609"
"374","SP2","Malaga","0.8534","1.0484","1.034"
"375","SP2","Mallorca","0.8534","1.1101","0.6294"
"376","SP2","Mirandes","0.8534","1.0484","0.8991"
"377","SP2","Oviedo","0.8534","0.9868","0.8092"
"378","SP2","Ponferradina","0.8534","0.9868","1.079"
"379","SP2","Sabadell","0.8534","1.1101","1.1239"
"380","SP2","Sp Gijon","0.8534","0.9251","0.6744"
"381","SP2","Tenerife","0.8534","0.5551","0.9441"
"382","SP2","Vallecano","0.8534","1.0484","0.8542"
"383","SP2","Zaragoza","0.8534","0.6784","1.079"
"384","T1","Alanyaspor","1.175","0.6719","0.8435"
"385","T1","Ankaragucu","1.175","0.8511","1.3004"
"386","T1","Antalyaspor","1.175","0.7234","0.9015"
"387","T1","Besiktas","1.175","1.7021","1.0192"
"388","T1","Buyuksehyr","1.175","0.6719","0.949"
"389","T1","Denizlispor","1.175","0.8959","1.5816"
"390","T1","Erzurum BB","1.175","1.0302","1.2653"
"391","T1","Fenerbahce","1.175","1.6125","0.5272"
"392","T1","Galatasaray","1.175","1.3886","0.6326"
"393","T1","Gaziantep","1.175","0.9406","0.949"
"394","T1","Genclerbirligi","1.175","0.7167","1.3707"
"395","T1","Goztep","1.175","0.9406","0.949"
"396","T1","Hatayspor","1.175","1.1646","1.0192"
"397","T1","Karagumruk","1.175","0.8959","1.0895"
"398","T1","Kasimpasa","1.175","0.8959","1.0544"
"399","T1","Kayserispor","1.175","0.6719","0.949"
"400","T1","Konyaspor","1.175","0.9854","1.0192"
"401","T1","Rizespor","1.175","0.9406","1.2301"
"402","T1","Sivasspor","1.175","1.4782","0.949"
"403","T1","Trabzonspor","1.175","0.8511","0.4218"
"404","T1","Yeni Malatyaspor","1.175","0.9854","0.9841"
