"","arg_division","arg_teams","arg_avg_HG","arg_home_as","arg_home_ds"
"98","Veikkausliiga","Mariehamn","1.2157","0.457","1.3561"
"99","Veikkausliiga","SJK","1.2157","1.4623","0.8718"
"100","Premier Division","Bohemians","1.3167","1.7088","0.8276"
"101","Premier Division","Derry City","1.3167","0.9932","1.0823"
"102","Premier Division","Drogheda","1.3167","1.0126","0.8966"
"103","Premier Division","Dundalk","1.3167","0.8228","1.2414"
"104","Premier Division","Finn Harps","1.3167","0.6904","1.0533"
"105","Premier Division","Longford","1.3167","0.4089","1.4006"
"106","Premier Division","Shamrock Rovers","1.3167","1.2658","0.6897"
"107","Premier Division","Sligo Rovers","1.3167","1.0356","0.6771"
"108","Premier Division","St. Patricks","1.3167","1.3924","0.5517"
"109","Premier Division","Waterford","1.3167","0.6962","1.5173"
"110","J1 League","Avispa Fukuoka","1.291","0.9959","0.8407"
"111","J1 League","Cerezo Osaka","1.291","1.1066","1.1641"
"112","J1 League","FC Tokyo","1.291","1.3379","1.4815"
"113","J1 League","Gamba Osaka","1.291","0.5958","1.1143"
"114","J1 League","Hokkaido Consadole Sapporo","1.291","1.2725","1.2934"
"115","J1 League","Kashima Antlers","1.291","1.6137","0.9054"
"116","J1 League","Kashiwa Reysol","1.291","0.9406","1.4228"
"117","J1 League","Kawasaki Frontale","1.291","1.6088","0.6965"
"118","J1 League","Nagoya Grampus","1.291","0.715","0.6965"
"119","J1 League","Oita Trinita","1.291","0.5533","1.1641"
"120","J1 League","Sagan Tosu","1.291","1.3704","0.6965"
"121","J1 League","Sanfrecce Hiroshima","1.291","0.8342","0.8357"
"122","J1 League","Shimizu S-Pulse","1.291","0.5958","1.4625"
"123","J1 League","Shonan Bellmare","1.291","0.5533","0.7114"
"124","J1 League","Tokushima","1.291","0.6086","0.9701"
"125","J1 League","Urawa Reds","1.291","1.1066","0.8407"
"126","J1 League","Vegalta Sendai","1.291","0.498","1.1641"
"127","J1 League","Vissel Kobe","1.291","1.1321","0.6268"
"128","J1 League","Yokohama F. Marinos","1.291","1.8074","0.5432"
"129","J1 League","Yokohama FC","1.291","0.8342","1.4625"
"130","Liga MX","Atl. San Luis","1.3977","0.7996","1.8339"
"131","Liga MX","Atlas","1.3977","0.5648","0.9945"
"132","Liga MX","Club America","1.3977","1.4309","0.895"
"133","Liga MX","Club Leon","1.3977","1.2265","0.8548"
"134","Liga MX","Club Tijuana","1.3977","0.8417","1.0003"
"135","Liga MX","Cruz Azul","1.3977","1.2358","0.773"
"136","Liga MX","Guadalajara Chivas","1.3977","0.8228","0.9447"
"137","Liga MX","Juarez","1.3977","0.5892","1.0003"
"138","Liga MX","Mazatlan FC","1.3977","0.968","1.2782"
"139","Liga MX","Monterrey","1.3977","0.9791","0.895"
"140","Liga MX","Necaxa","1.3977","0.6734","1.2782"
"141","Liga MX","Pachuca","1.3977","0.8517","0.9897"
"142","Liga MX","Puebla","1.3977","0.9301","0.8975"
"143","Liga MX","Queretaro","1.3977","1.1784","0.9447"
"144","Liga MX","Santos Laguna","1.3977","1.2683","0.73"
"145","Liga MX","Toluca","1.3977","1.3514","1.1022"
"146","Liga MX","U.A.N.L.- Tigres","1.3977","1.0544","1.1933"
"147","Liga MX","U.N.A.M.- Pumas","1.3977","1.0732","0.6613"
"148","Eliteserien","Bodo/Glimt","1.8603","1.4932","0.8293"
"149","Eliteserien","Brann","1.8603","0.7167","1.4742"
"150","Eliteserien","Haugesund","1.8603","1.0751","0.7256"
"151","Eliteserien","Kristiansund","1.8603","1.0154","0.5528"
"152","Eliteserien","Lillestrom","1.8603","0.7391","0.7256"
"153","Eliteserien","Mjondalen","1.8603","0.657","1.1978"
"154","Eliteserien","Molde","1.8603","1.8142","0.9329"
"155","Eliteserien","Odd","1.8603","1.0751","1.1402"
"156","Eliteserien","Rosenborg","1.8603","1.3439","0.8293"
"157","Eliteserien","Sandefjord","1.8603","0.657","1.0135"
"158","Eliteserien","Sarpsborg 08","1.8603","0.657","0.5528"
"159","Eliteserien","Stabaek","1.8603","0.6719","1.4512"
"160","Eliteserien","Stromsgodset","1.8603","1.2767","0.6219"
"161","Eliteserien","Tromso","1.8603","0.6047","1.7622"
"162","Eliteserien","Valerenga","1.8603","1.0154","1.0135"
"163","Eliteserien","Viking","1.8603","1.2543","1.1978"
"164","Ekstraklasa","Cracovia","1.4706","1.02","1.3661"
"165","Ekstraklasa","Gornik Z.","1.4706","0.4533","1.2143"
"166","Ekstraklasa","Jagiellonia","1.4706","1.02","0.9107"
"167","Ekstraklasa","Lech Poznan","1.4706","0.85","0.2277"
"168","Ekstraklasa","Lechia Gdansk","1.4706","1.36","0.6072"
"169","Ekstraklasa","Leczna","1.4706","0.4533","2.4287"
"170","Ekstraklasa","Legia","1.4706","0.68","0"
"171","Ekstraklasa","Piast Gliwice","1.4706","1.5867","2.1251"
"172","Ekstraklasa","Pogon Szczecin","1.4706","1.5867","0.3036"
"173","Ekstraklasa","Radomiak Radom","1.4706","1.36","0.4554"
"174","Ekstraklasa","Rakow","1.4706","0.68","0"
"175","Ekstraklasa","Slask Wroclaw","1.4706","0.68","0.9107"
"176","Ekstraklasa","Stal Mielec","1.4706","0.9067","0.9107"
"177","Ekstraklasa","Termalica B-B.","1.4706","0.85","1.8215"
"178","Ekstraklasa","Warta Poznan","1.4706","0.4533","1.2143"
"179","Ekstraklasa","Wisla","1.4706","1.1333","0.6072"
"180","Ekstraklasa","Wisla Plock","1.4706","1.36","0.3036"
"181","Ekstraklasa","Zaglebie","1.4706","1.36","1.2143"
"182","Liga 1","Academica Clinceni","1.1607","0.8615","1.9858"
"183","Liga 1","CFR Cluj","1.1607","1.9385","0.8936"
"184","Liga 1","Chindia Targoviste","1.1607","1.1487","1.1915"
"185","Liga 1","Din. Bucuresti","1.1607","1.2923","1.7872"
"186","Liga 1","Farul Constanta","1.1607","1.7231","0"
"187","Liga 1","FC Arges","1.1607","0","1.1915"
"188","Liga 1","FC Botosani","1.1607","0.5744","1.1915"
"189","Liga 1","FC Rapid Bucuresti","1.1607","0.6462","0.5957"
"190","Liga 1","FC Steaua Bucuresti","1.1607","2.0103","1.1915"
"191","Liga 1","FC Voluntari","1.1607","1.0769","0.8936"
"192","Liga 1","Gaz Metan Medias","1.1607","0.6462","1.1915"
"193","Liga 1","Mioveni","1.1607","0.2872","1.1915"
"194","Liga 1","Sepsi Sf. Gheorghe","1.1607","0.8615","1.4893"
"195","Liga 1","U Craiova 1948","1.1607","0.5744","0.3972"
"196","Liga 1","Univ. Craiova","1.1607","1.2923","0.5957"
"197","Liga 1","UTA Arad","1.1607","0.8615","0.2979"
"198","Premier League","Akhmat Grozny","1.2708","1.3115","1.0322"
"199","Premier League","Arsenal Tula","1.2708","0.7869","1.2903"
"200","Premier League","CSKA Moscow","1.2708","1.0492","0.5161"
"201","Premier League","Dynamo Moscow","1.2708","1.1804","0.7742"
"202","Premier League","FK Krylya Sovetov Samara","1.2708","0.5246","0.7742"
"203","Premier League","FK Rostov","1.2708","0.7869","2.3225"
"204","Premier League","Khimki","1.2708","0.7869","1.1613"
"205","Premier League","Krasnodar","1.2708","1.3115","0.7742"
"206","Premier League","Lokomotiv Moscow","1.2708","1.5738","0.7742"
"207","Premier League","Nizhny Novgorod","1.2708","0.7869","1.0322"
"208","Premier League","Rubin Kazan","1.2708","1.0492","0.5161"
"209","Premier League","Sochi","1.2708","1.9673","0"
"210","Premier League","Spartak Moscow","1.2708","0.7869","1.0322"
"211","Premier League","Ufa","1.2708","0.9836","1.3548"
"212","Premier League","Ural","1.2708","0.3935","1.1613"
"213","Premier League","Zenit","1.2708","1.5738","0.7742"
"214","Allsvenskan","AIK","1.4559","1.1677","0.469"
"215","Allsvenskan","Degerfors","1.4559","1.0303","1.1724"
"216","Allsvenskan","Djurgarden","1.4559","1.2974","0.7295"
"217","Allsvenskan","Elfsborg","1.4559","1.2211","1.0421"
"218","Allsvenskan","Goteborg","1.4559","0.9158","1.3548"
"219","Allsvenskan","Hacken","1.4559","1.5454","1.4069"
"220","Allsvenskan","Halmstad","1.4559","0.5151","0.469"
"221","Allsvenskan","Hammarby","1.4559","1.3737","1.1463"
"222","Allsvenskan","Kalmar","1.4559","0.5342","0.9379"
"223","Allsvenskan","Malmo FF","1.4559","1.803","1.1724"
"224","Allsvenskan","Mjallby","1.4559","0.2944","0.6699"
"225","Allsvenskan","Norrkoping","1.4559","1.1161","0.9379"
"226","Allsvenskan","Orebro","1.4559","0.5151","1.2896"
"227","Allsvenskan","Ostersunds","1.4559","1.0684","1.2505"
"228","Allsvenskan","Sirius","1.4559","0.6869","0.8207"
"229","Allsvenskan","Varbergs","1.4559","0.7632","1.1463"
"230","MLS","Atlanta Utd","1.5729","0.6358","0.8025"
"231","MLS","Austin FC","1.5729","0.8901","1.3375"
"232","MLS","Chicago Fire","1.5729","0.8803","1.0288"
"233","MLS","Club de Foot Montreal","1.5729","1.2715","1.1592"
"234","MLS","Colorado Rapids","1.5729","1.1444","0.8025"
"235","MLS","Columbus Crew","1.5729","1.0981","1.297"
"236","MLS","DC United","1.5729","1.1444","0.7133"
"237","MLS","FC Cincinnati","1.5729","0.4768","1.1146"
"238","MLS","FC Dallas","1.5729","1.0403","0.8917"
"239","MLS","Houston Dynamo","1.5729","0.8265","1.1592"
"240","MLS","Inter Miami","1.5729","0.867","1.7833"
"241","MLS","Los Angeles FC","1.5729","1.0981","1.378"
"242","MLS","Los Angeles Galaxy","1.5729","1.0596","1.0403"
"243","MLS","Minnesota United","1.5729","0.6936","0.5674"
"244","MLS","Nashville SC","1.5729","1.3693","0.8917"
"245","MLS","New England Revolution","1.5729","1.3293","0.9727"
"246","MLS","New York City","1.5729","1.5027","0.6485"
"247","MLS","New York Red Bulls","1.5729","0.8265","0.7133"
"248","MLS","Orlando City","1.5729","1.0403","0.5674"
"249","MLS","Philadelphia Union","1.5729","0.867","0.6485"
"250","MLS","Portland Timbers","1.5729","1.0808","1.3375"
"251","MLS","Real Salt Lake","1.5729","0.9826","0.8106"
"252","MLS","San Jose Earthquakes","1.5729","0.8265","1.2483"
"253","MLS","Seattle Sounders","1.5729","0.9537","0.8174"
"254","MLS","Sporting Kansas City","1.5729","1.0981","0.9727"
"255","MLS","Toronto FC","1.5729","0.8477","1.387"
"256","MLS","Vancouver Whitecaps","1.5729","0.8901","1.07"
"257","Swiss","Basel","1.9167","2.0869","0.6486"
"258","Swiss","Grasshoppers","1.9167","0.6956","0.8648"
"259","Swiss","Lausanne","1.9167","0.7826","1.2973"
"260","Swiss","Lugano","1.9167","0.5217","0.973"
"261","Swiss","Luzern","1.9167","0.8696","1.7297"
"262","Swiss","Servette","1.9167","1.0435","0.973"
"263","Swiss","Sion","1.9167","0.8696","0.8648"
"264","Swiss","St. Gallen","1.9167","1.0435","1.2973"
"265","Swiss","Young Boys","1.9167","0","0"
"266","Swiss","Zurich","1.9167","1.3043","0.6486"
